date,open,high,low,close,volume
2025-10-17 10:00:00,44.1818,45.6727,44.1818,45.6727,3218930
2025-10-20 10:00:00,45.8,46.1636,45.5818,45.9273,2219690
2025-10-21 10:00:00,45.7545,46.4091,45.7273,45.8909,1482250
2025-10-22 10:00:00,46.3545,46.3545,45.4818,45.9727,1691580
2025-10-23 10:00:00,46.1273,46.6818,46.0909,46.4455,1680030
2025-10-24 10:00:00,46.6818,47.4091,46.6545,47.2545,1858890
2025-10-27 10:00:00,48.4545,48.4545,47.3364,47.5,3540130
2025-10-28 10:00:00,47.4545,47.9091,45.4455,46.2545,6028990
2025-10-29 10:00:00,46.4636,47.6364,46.4182,47.0909,6381320
2025-10-30 10:00:00,46.7091,47.3909,46.4455,47.0545,2742960
2025-10-31 10:00:00,47.4455,47.4545,46.5727,47.1182,1767040
2025-11-03 10:00:00,47.2636,47.7091,46.9909,47.5727,2457510
2025-11-04 10:00:00,47.5636,47.6636,47.2545,47.6091,2546170
2025-11-05 10:00:00,47.6091,49.0091,47.5,49.0091,3609870
2025-11-06 10:00:00,49.2091,49.2091,48.4091,48.4818,2647370
2025-11-07 10:00:00,48.4455,48.8,46.9727,47.9091,4453680
2025-11-10 10:00:00,47.9909,48.4818,47.8909,48.2909,2927100
2025-11-11 10:00:00,48.5636,49.6909,48.0909,49.3727,4209150
2025-11-12 10:00:00,49.3909,49.7636,49.2273,49.3091,2948550
2025-11-13 10:00:00,49.1,49.6909,48.7273,48.8182,2774310
2025-11-14 10:00:00,48.8455,49.4182,48.6364,49.3455,1672550
2025-11-17 10:00:00,49.4727,49.4727,48.5727,48.7455,1812800
2025-11-18 10:00:00,48.5364,49.2273,48.3636,49.0818,2351800
2025-11-19 10:00:00,48.8727,49.0636,48.2636,48.2636,1441110
2025-11-21 10:00:00,48.4545,48.5455,47.9,48.1455,2298120
2025-11-24 10:00:00,48.1636,49.4,48.0727,48.7909,3834160
2025-11-25 10:00:00,49.0,49.2091,48.2727,48.8909,2830740
2025-11-26 10:00:00,49.1,50.6091,48.9091,50.4909,2571250
2025-11-27 10:00:00,49.5455,50.1091,49.4636,49.6,907060
2025-11-28 10:00:00,49.6,49.72,49.18,49.32,2850900
2025-12-01 10:00:00,49.42,49.46,48.36,48.49,2694300
2025-12-02 10:00:00,48.52,49.63,48.51,49.63,2545900
2025-12-03 10:00:00,49.4,49.78,48.97,49.36,2102700
2025-12-04 10:00:00,50.0,51.06,49.68,51.06,2972200
2025-12-05 10:00:00,51.17,51.67,48.21,48.45,8290500
2025-12-08 10:00:00,48.65,49.06,46.66,47.73,4404300
2025-12-09 10:00:00,47.34,48.03,46.49,47.84,3908800
2025-12-10 10:00:00,48.03,48.21,47.42,47.94,3296100
2025-12-11 10:00:00,48.17,48.96,47.6,48.23,2129600
2025-12-12 10:00:00,48.53,49.36,48.25,49.17,1851200
2025-12-15 10:00:00,49.6,50.2,49.12,49.89,1654000
2025-12-16 10:00:00,49.09,49.2,47.69,47.69,4229400
2025-12-17 10:00:00,46.92,47.57,46.48,46.98,8244400
2025-12-18 10:00:00,46.43,47.6,46.25,47.24,2422200
2025-12-19 10:00:00,47.24,48.21,47.12,47.27,2224600
2025-12-22 10:00:00,47.22,47.34,45.85,46.1,4083200
2025-12-23 10:00:00,46.4,47.35,46.12,47.35,1434400
2025-12-26 10:00:00,47.04,47.38,46.7,47.32,3984100
2025-12-29 10:00:00,47.32,47.32,46.25,46.92,1970400
2025-12-30 10:00:00,47.16,47.32,46.95,47.16,2642800
2026-01-02 10:00:00,47.59,47.59,46.77,47.09,1692900
2026-01-05 10:00:00,47.09,47.75,46.75,47.34,5534200
2026-01-06 10:00:00,47.61,48.96,46.82,47.87,2721100
2026-01-07 10:00:00,47.68,48.08,46.44,46.72,3379900
2026-01-08 10:00:00,46.93,47.74,46.77,47.46,1786700
2026-01-09 10:00:00,47.48,47.94,47.36,47.61,1480700
2026-01-12 10:00:00,47.25,47.71,46.88,47.65,2069700
2026-01-13 10:00:00,47.33,47.33,46.55,46.91,2251200
2026-01-14 10:00:00,47.33,47.33,46.35,47.01,2981700
2026-01-15 18:07:00,47.26,47.34,46.66,46.84,3031800
