date,open,high,low,close,volume
2025-10-20 10:00:00,7.7455,8.1,7.7,7.9727,11122430
2025-10-21 10:00:00,7.9364,8.1273,7.8455,8.0455,9061030
2025-10-22 10:00:00,8.0636,8.0818,7.8727,7.9364,10009670
2025-10-23 10:00:00,8.0182,8.0182,7.8909,7.9636,7909330
2025-10-24 10:00:00,8.0364,8.0455,7.8273,7.9,5017210
2025-10-27 10:00:00,8.0636,8.1091,7.9455,7.9545,8377710
2025-10-28 10:00:00,7.9545,8.0182,7.9273,7.9818,4934270
2025-10-29 10:00:00,7.9909,8.1,7.9545,7.9909,8771840
2025-10-30 10:00:00,7.9727,8.1727,7.9182,8.0182,12292280
2025-10-31 10:00:00,7.5727,7.6091,7.1545,7.1727,71711090
2025-11-03 10:00:00,6.8182,6.8636,6.5182,6.5909,55043450
2025-11-04 10:00:00,6.5818,6.6091,6.4091,6.5727,19419290
2025-11-05 10:00:00,6.5727,6.8818,6.5636,6.5636,37180440
2025-11-06 10:00:00,6.5818,6.6182,6.2636,6.2727,30821340
2025-11-07 10:00:00,6.2818,6.4636,6.2455,6.4364,23150820
2025-11-10 10:00:00,6.4818,6.6182,6.4455,6.5182,16838910
2025-11-11 10:00:00,6.6091,6.7091,6.4727,6.4727,18450300
2025-11-12 10:00:00,6.4909,6.5091,6.3,6.3455,17908550
2025-11-13 10:00:00,6.3545,6.4818,6.3182,6.4545,11851730
2025-11-14 10:00:00,6.4636,6.5364,6.4182,6.4727,7610680
2025-11-17 10:00:00,6.4727,6.4818,6.3636,6.3909,10471340
2025-11-18 10:00:00,6.6818,6.7909,6.5818,6.6182,40328530
2025-11-19 10:00:00,6.6727,6.7727,6.6273,6.6818,16832310
2025-11-21 10:00:00,6.7182,6.7545,6.6455,6.6818,12762200
2025-11-24 10:00:00,6.7091,6.7545,6.6091,6.6273,45544180
2025-11-25 10:00:00,5.8545,5.9909,5.7364,5.8182,40996340
2025-11-26 10:00:00,5.8182,5.9364,5.8091,5.8545,46168100
2025-11-27 10:00:00,5.8545,5.9,5.7727,5.7909,11080300
2025-11-28 10:00:00,5.8,5.8818,5.6727,5.8818,18100280
2025-12-01 10:00:00,5.8818,5.8909,5.7727,5.8273,10677260
2025-12-02 10:00:00,5.9,5.9455,5.8364,5.9273,42353080
2025-12-03 10:00:00,5.9545,5.9818,5.8,5.8091,12510520
2025-12-04 10:00:00,5.8455,6.0182,5.8182,6.0091,26814370
2025-12-05 10:00:00,6.0,6.0364,5.6545,5.6727,23050720
2025-12-08 10:00:00,5.7273,5.8182,5.6727,5.7545,11486310
2025-12-09 10:00:00,5.7,5.8091,5.5818,5.7091,19901860
2025-12-10 10:00:00,5.7273,5.7545,5.6364,5.6818,12844370
2025-12-11 10:00:00,5.6727,5.8273,5.6545,5.7727,11957220
2025-12-12 10:00:00,5.7727,5.8182,5.7364,5.7636,10615110
2025-12-15 10:00:00,5.7909,5.8364,5.7636,5.7818,8375510
2025-12-16 10:00:00,5.7364,5.7455,5.6364,5.6455,13692690
2025-12-17 10:00:00,5.6455,5.6909,5.5091,5.5455,16201240
2025-12-18 10:00:00,5.5455,5.5636,5.4727,5.5091,14753860
2025-12-19 10:00:00,5.5182,5.6182,5.4636,5.5364,13731080
2025-12-22 10:00:00,5.6455,5.8909,5.5909,5.8545,23193280
2025-12-23 10:00:00,5.8909,5.9727,5.8273,5.9182,10288190
2025-12-26 10:00:00,5.92,6.07,5.91,6.02,9532500
2025-12-29 10:00:00,6.04,6.05,5.99,6.01,7328300
2025-12-30 10:00:00,6.04,6.07,5.97,5.97,5229900
2026-01-02 10:00:00,6.0,6.03,5.87,5.88,10710300
2026-01-05 10:00:00,5.91,6.07,5.85,6.02,13194600
2026-01-06 10:00:00,6.05,6.11,5.93,6.0,11042800
2026-01-07 10:00:00,5.99,5.99,5.89,5.93,5391000
2026-01-08 10:00:00,5.93,5.97,5.91,5.94,7020600
2026-01-09 10:00:00,5.94,6.01,5.86,5.94,9199600
2026-01-12 10:00:00,5.93,6.05,5.92,6.04,10306700
2026-01-13 10:00:00,6.0,6.0,5.84,5.88,9483600
2026-01-14 10:00:00,5.91,5.94,5.75,5.75,10865100
2026-01-15 18:07:00,0.0,0.0,0.0,5.89,0
