date,open,high,low,close,volume
2025-10-17 10:00:00,16.18,16.85,16.14,16.59,3935800
2025-10-20 10:00:00,16.68,17.44,16.66,17.05,4881800
2025-10-21 10:00:00,16.68,17.44,16.66,17.12,2008400
2025-10-22 10:00:00,17.13,17.22,16.6,16.62,2509500
2025-10-23 10:00:00,16.9,17.06,16.67,16.74,2403900
2025-10-24 10:00:00,16.9,17.07,16.56,16.69,1935500
2025-10-27 10:00:00,16.86,17.08,16.58,16.88,1730800
2025-10-28 10:00:00,16.78,16.82,15.83,16.32,6964700
2025-10-29 10:00:00,16.41,16.72,16.4,16.65,3117600
2025-10-30 10:00:00,16.45,16.87,16.34,16.52,2664000
2025-10-31 10:00:00,16.61,16.77,15.99,16.25,4490900
2025-11-03 10:00:00,16.3,16.45,15.76,15.86,3997300
2025-11-04 10:00:00,15.75,16.16,15.72,15.98,3508300
2025-11-05 10:00:00,15.98,17.56,15.98,17.34,9515400
2025-11-06 10:00:00,17.3,17.46,16.39,16.39,5587300
2025-11-07 10:00:00,16.31,17.24,16.31,16.58,6679400
2025-11-10 10:00:00,16.69,16.97,16.41,16.82,4579000
2025-11-11 10:00:00,16.97,18.2,16.92,18.06,6131000
2025-11-12 10:00:00,17.78,18.2,17.36,17.47,3165200
2025-11-13 10:00:00,17.43,17.54,16.79,17.09,2757700
2025-11-14 10:00:00,16.96,17.95,16.95,17.47,2470100
2025-11-17 10:00:00,17.4,17.52,16.98,17.05,1969600
2025-11-18 10:00:00,16.83,17.41,16.66,17.15,1994100
2025-11-19 10:00:00,17.13,17.27,16.93,16.93,1945800
2025-11-21 10:00:00,16.83,17.28,16.61,17.1,2959300
2025-11-24 10:00:00,17.06,17.7,17.06,17.6,2481000
2025-11-25 10:00:00,17.7,18.32,17.61,18.24,3286900
2025-11-26 10:00:00,18.17,18.65,18.08,18.5,4617100
2025-11-27 10:00:00,18.4,18.73,18.4,18.7,1618600
2025-11-28 10:00:00,18.66,18.74,17.65,17.76,4475500
2025-12-01 10:00:00,17.77,17.94,16.92,17.0,4945300
2025-12-02 10:00:00,17.07,17.76,17.02,17.32,5046300
2025-12-03 10:00:00,17.33,17.48,16.8,17.02,4807100
2025-12-04 10:00:00,17.13,17.41,15.48,15.48,73559900
2025-12-05 10:00:00,15.0,15.58,14.1,14.26,32242500
2025-12-08 10:00:00,14.44,14.5,13.82,14.09,21011900
2025-12-09 10:00:00,13.92,14.2,13.3,14.07,18868600
2025-12-10 10:00:00,14.16,14.16,13.46,13.51,20457400
2025-12-11 10:00:00,13.51,13.7,13.31,13.5,10661000
2025-12-12 10:00:00,13.51,13.93,13.31,13.54,11665300
2025-12-15 10:00:00,13.75,14.2,13.65,13.85,15494600
2025-12-16 10:00:00,13.62,13.63,13.05,13.17,15918000
2025-12-17 10:00:00,13.04,13.19,12.64,12.89,13170200
2025-12-18 10:00:00,12.95,12.98,12.68,12.92,5967200
2025-12-19 10:00:00,12.97,13.12,12.74,12.74,8847100
2025-12-22 10:00:00,12.82,12.84,12.36,12.37,5628800
2025-12-23 10:00:00,12.45,13.27,12.44,13.16,9315300
2025-12-26 10:00:00,12.66,12.82,12.54,12.69,2488400
2025-12-29 10:00:00,12.62,12.71,12.43,12.44,3235900
2025-12-30 10:00:00,12.57,12.95,12.57,12.76,5842600
2026-01-02 10:00:00,12.83,12.91,12.41,12.41,7625600
2026-01-05 10:00:00,12.42,12.84,10.34,10.46,31666100
2026-01-06 10:00:00,10.58,10.76,10.31,10.69,21458900
2026-01-07 10:00:00,10.64,10.66,10.1,10.46,30591200
2026-01-08 10:00:00,10.46,10.69,10.35,10.68,9715100
2026-01-09 10:00:00,10.76,11.0,10.65,10.79,11276200
2026-01-12 10:00:00,10.75,10.77,10.43,10.51,7060900
2026-01-13 10:00:00,10.46,10.58,10.27,10.27,6108100
2026-01-14 10:00:00,10.4,10.73,10.37,10.48,7550000
2026-01-15 11:33:12,10.56,10.56,10.13,10.16,2698500
