date,open,high,low,close,volume
2025-10-14 10:00:00,29.6357,29.6429,28.6071,28.6071,2546180
2025-10-15 10:00:00,28.4643,28.8143,28.3143,28.4429,3280620
2025-10-16 10:00:00,28.3571,29.0286,28.3071,28.7571,2863840
2025-10-17 10:00:00,28.6857,29.1286,28.5714,28.6143,5787320
2025-10-20 10:00:00,28.6786,28.7929,28.15,28.5,2923060
2025-10-21 10:00:00,28.4286,28.5071,28.1643,28.3286,2469180
2025-10-22 10:00:00,28.4929,28.4929,28.0071,28.0929,1812020
2025-10-23 10:00:00,28.2071,28.2571,27.95,28.1429,952420
2025-10-24 10:00:00,28.2143,28.3071,27.8,28.05,1712620
2025-10-27 10:00:00,28.0929,28.4714,27.9429,28.4714,2399600
2025-10-28 10:00:00,28.4286,28.7286,28.1643,28.3929,2195340
2025-10-29 10:00:00,28.4,28.7571,28.3214,28.6143,1842680
2025-10-30 10:00:00,28.3714,28.7357,28.3214,28.4429,1443400
2025-10-31 10:00:00,28.45,28.6714,28.1714,28.5714,1384180
2025-11-03 10:00:00,28.6429,28.8429,28.4643,28.7857,2062900
2025-11-04 10:00:00,28.7143,29.5429,28.6571,29.5429,3242260
2025-11-05 10:00:00,29.5429,30.2,29.3429,30.15,2010680
2025-11-06 10:00:00,30.6429,30.9857,30.3429,30.6357,4360580
2025-11-07 10:00:00,30.7357,30.7643,30.3286,30.3643,1045240
2025-11-10 10:00:00,30.5786,31.0571,30.4571,30.8929,2403520
2025-11-11 10:00:00,31.0357,31.4571,30.9143,31.2643,2712080
2025-11-12 10:00:00,31.35,31.7571,31.2143,31.6786,1804600
2025-11-13 10:00:00,31.6786,31.8071,31.2214,31.2214,2238040
2025-11-14 10:00:00,31.2214,31.2786,30.8357,30.8357,1867880
2025-11-17 10:00:00,30.8357,30.9357,30.65,30.8214,1090740
2025-11-18 10:00:00,30.8143,30.9857,30.6786,30.8786,3248700
2025-11-19 10:00:00,30.7143,30.8214,30.6143,30.6143,1278480
2025-11-21 10:00:00,30.4643,30.7571,30.1571,30.4571,1921080
2025-11-24 10:00:00,30.5643,31.0571,30.3286,31.0214,3293920
2025-11-25 10:00:00,30.9429,31.2429,30.7214,30.95,2243920
2025-11-26 10:00:00,31.0071,31.7143,31.0071,31.6929,1356320
2025-11-27 10:00:00,31.69,32.32,31.27,31.72,1121500
2025-11-28 10:00:00,31.76,31.99,30.64,30.64,2581500
2025-12-01 10:00:00,30.51,30.77,30.33,30.36,1926600
2025-12-02 10:00:00,30.43,31.07,30.43,31.07,1731800
2025-12-03 10:00:00,31.18,31.3,30.77,30.81,1384300
2025-12-04 10:00:00,30.99,31.36,30.9,31.24,1639500
2025-12-05 10:00:00,31.24,31.26,29.5,29.64,2035000
2025-12-08 10:00:00,29.9,30.43,29.79,30.09,1890900
2025-12-09 10:00:00,30.05,30.69,29.7,30.14,1471900
2025-12-10 10:00:00,30.25,30.5,30.0,30.29,1379900
2025-12-11 10:00:00,30.3,30.55,30.21,30.31,1206000
2025-12-12 10:00:00,30.31,30.84,30.19,30.45,1132800
2025-12-15 10:00:00,30.58,31.17,30.35,30.98,2036100
2025-12-16 10:00:00,30.78,30.78,30.31,30.31,1462600
2025-12-17 10:00:00,30.25,30.65,29.99,30.37,2311300
2025-12-18 10:00:00,30.35,30.84,30.17,30.66,1098000
2025-12-19 10:00:00,30.58,31.0,30.53,31.0,2394000
2025-12-22 10:00:00,30.95,30.95,30.23,30.31,2669700
2025-12-23 10:00:00,30.5,31.18,30.46,31.12,942800
2025-12-26 10:00:00,31.08,31.57,30.89,31.28,579200
2025-12-29 10:00:00,31.12,31.39,30.92,30.92,1201800
2025-12-30 10:00:00,31.18,31.66,30.93,31.37,1511300
2026-01-02 10:00:00,31.39,31.79,31.13,31.13,1236700
2026-01-05 10:00:00,31.22,31.62,31.12,31.12,964700
2026-01-06 10:00:00,31.44,31.8,31.02,31.42,2307500
2026-01-07 10:00:00,31.37,31.53,30.87,30.9,1353600
2026-01-08 10:00:00,30.84,31.26,30.68,30.86,2526900
2026-01-09 10:00:00,30.86,31.09,30.65,30.95,1404500
2026-01-12 15:41:05,30.94,31.24,30.63,31.1,728000
