date,open,high,low,close,volume
2025-10-15 10:00:00,9.43,9.5,9.29,9.48,3787700
2025-10-16 10:00:00,9.42,9.78,9.35,9.62,2791500
2025-10-17 10:00:00,9.66,9.86,9.5,9.86,1263700
2025-10-20 10:00:00,9.89,10.14,9.83,10.12,1618100
2025-10-21 10:00:00,10.14,10.4,9.96,10.31,4382500
2025-10-22 10:00:00,10.31,10.39,10.21,10.33,1104000
2025-10-23 10:00:00,10.33,10.56,10.29,10.56,1534300
2025-10-24 10:00:00,10.56,10.68,10.44,10.58,1404100
2025-10-27 10:00:00,10.65,10.73,10.55,10.66,1055300
2025-10-28 10:00:00,10.64,10.65,10.43,10.61,2049400
2025-10-29 10:00:00,10.64,10.68,10.52,10.59,2191200
2025-10-30 10:00:00,10.52,10.61,10.42,10.58,1590400
2025-10-31 10:00:00,10.58,10.69,10.52,10.58,1310600
2025-11-03 10:00:00,10.6,10.65,10.12,10.18,2192700
2025-11-04 10:00:00,10.15,10.57,10.09,10.55,1549600
2025-11-05 10:00:00,10.55,10.65,10.43,10.58,1663400
2025-11-06 10:00:00,10.58,10.63,10.37,10.51,1743600
2025-11-07 10:00:00,11.22,11.67,11.09,11.66,5721000
2025-11-10 10:00:00,11.55,12.0,11.55,11.99,3487900
2025-11-11 10:00:00,12.0,12.24,11.88,11.92,1816900
2025-11-12 10:00:00,11.99,12.13,11.81,12.07,2026100
2025-11-13 10:00:00,12.0,12.14,11.94,12.14,1188100
2025-11-14 10:00:00,12.14,12.32,11.95,12.31,1878200
2025-11-17 10:00:00,12.27,12.32,12.02,12.16,1827900
2025-11-18 10:00:00,12.09,12.39,12.01,12.24,2793100
2025-11-19 10:00:00,11.04,11.16,10.92,11.02,1381100
2025-11-21 10:00:00,10.95,11.02,10.87,10.91,1628000
2025-11-24 10:00:00,10.93,11.48,10.9,11.3,2542100
2025-11-25 10:00:00,11.33,11.38,11.06,11.17,993800
2025-11-26 10:00:00,11.22,11.45,11.13,11.33,1685200
2025-11-27 10:00:00,11.33,11.6,11.3,11.58,1427800
2025-11-28 10:00:00,11.52,11.7,11.32,11.37,1920100
2025-12-01 10:00:00,11.35,11.44,11.25,11.3,1575900
2025-12-02 10:00:00,11.32,11.4,11.23,11.35,1875600
2025-12-03 10:00:00,11.58,11.62,11.25,11.32,1299900
2025-12-04 10:00:00,11.43,11.9,11.38,11.85,2070300
2025-12-05 10:00:00,11.84,11.9,10.99,11.12,2615500
2025-12-08 10:00:00,11.21,11.58,11.19,11.44,1661100
2025-12-09 10:00:00,11.32,11.45,11.12,11.42,1642100
2025-12-10 10:00:00,11.39,11.57,11.27,11.49,1198600
2025-12-11 10:00:00,11.49,12.0,11.42,11.93,2098800
2025-12-12 10:00:00,12.0,12.15,11.78,12.15,2039500
2025-12-15 10:00:00,12.29,12.29,12.03,12.14,3254000
2025-12-16 10:00:00,12.15,12.28,11.84,12.23,3792600
2025-12-17 10:00:00,11.84,11.98,11.38,11.81,6448800
2025-12-18 10:00:00,11.89,11.93,11.7,11.78,1752400
2025-12-19 10:00:00,11.75,11.85,11.54,11.72,3454500
2025-12-22 10:00:00,11.36,11.5,11.26,11.44,4866500
2025-12-23 10:00:00,11.57,11.95,11.51,11.9,2741500
2025-12-26 10:00:00,11.9,11.9,11.72,11.79,1099000
2025-12-29 10:00:00,11.86,11.86,11.65,11.73,1275800
2025-12-30 10:00:00,11.76,12.0,11.69,11.94,1603800
2026-01-02 10:00:00,11.97,12.0,11.64,11.73,9902000
2026-01-05 10:00:00,11.83,12.52,11.68,12.48,2991400
2026-01-06 10:00:00,12.48,12.54,12.24,12.47,2647600
2026-01-07 10:00:00,12.36,12.41,12.14,12.29,11187500
2026-01-08 10:00:00,12.29,12.87,12.21,12.75,2757900
2026-01-09 10:00:00,12.81,12.95,12.61,12.87,1586200
2026-01-12 10:00:00,12.9,13.3,12.84,13.17,2564800
